shipment_id,ship_date,origin_hub,destination_region,transport_mode,carrier,shipment_volume_m3,weight_kg,distance_km,planned_delivery_days,actual_delivery_days,delivery_delay_days,transportation_cost,fuel_surcharge_pct,on_time_flag,damaged_flag,customer_rating
218,2025-02-27,Atlanta,Southwest,Rail,Carrier B,1.04,144.0,1340.7,4,4,0,872.64,14.8,1,0,5.0
219,2025-05-15,Los Angeles,Midwest,Road,Carrier A,5.9,809.4,335.8,2,1,-1,521.71,4.7,1,0,5.0
220,2025-10-30,Newark,Midwest,Rail,Carrier A,2.76,319.8,619.7,2,3,1,414.64,4.1,0,0,4.4
221,2025-02-24,Los Angeles,Southeast,Road,Carrier B,2.5,375.7,1028.1,2,1,-1,1375.93,15.9,1,0,5.0
222,2025-11-09,Seattle,Southeast,Road,Carrier B,1.55,216.8,937.0,3,5,2,1382.2,15.9,0,0,3.93
223,2025-09-03,Chicago,Southeast,Road,Carrier C,6.42,704.4,1116.7,2,4,2,1434.78,5.5,0,0,3.85
224,2025-06-01,Atlanta,Midwest,Road,Carrier B,9.79,1018.1,346.8,1,1,0,632.44,9.2,1,0,5.0
225,2025-07-24,Chicago,Midwest,Sea,Carrier B,3.02,565.6,777.4,3,4,1,307.11,14.6,0,0,4.81
226,2025-06-20,Chicago,Southwest,Road,Carrier D,5.02,916.1,1333.6,3,2,-1,1815.2,14.3,1,0,4.89
227,2025-12-30,Atlanta,Southeast,Road,Carrier B,2.24,183.0,975.8,2,4,2,1408.69,12.7,0,1,2.34
228,2025-05-16,Seattle,Midwest,Road,Carrier C,3.37,482.7,415.9,2,3,1,626.93,17.8,0,0,4.3
229,2025-07-25,Atlanta,Southwest,Road,Carrier B,2.71,360.3,976.6,3,3,0,1309.6,15.6,1,0,4.69
230,2025-07-26,Chicago,Midwest,Road,Carrier B,0.26,47.9,531.1,1,1,0,626.5,6.1,1,0,5.0
231,2025-08-08,Seattle,Southwest,Sea,Carrier C,8.94,1439.3,724.7,3,6,3,407.74,5.3,0,0,3.4
232,2025-01-08,Atlanta,Northeast,Air,Carrier D,4.03,636.5,986.6,1,1,0,3619.16,5.0,1,0,5.0
233,2025-03-03,Seattle,Midwest,Air,Carrier C,3.39,490.6,492.4,1,1,0,1973.47,12.8,1,0,4.94
234,2025-11-22,Newark,West,Rail,Carrier A,2.58,356.5,1857.9,5,4,-1,1393.8,15.4,1,0,5.0
235,2025-08-05,Seattle,West,Road,Carrier D,2.04,182.1,1564.7,3,4,1,2077.75,18.0,0,0,4.9
236,2025-12-31,Atlanta,Southeast,Road,Carrier B,6.8,841.9,1037.8,3,3,0,1533.58,6.5,1,1,3.75
237,2025-12-22,Atlanta,Northeast,Sea,Carrier B,0.57,95.8,1065.8,4,1,-3,354.32,13.1,1,0,5.0
238,2025-12-09,Atlanta,International,Sea,Carrier B,4.7,411.2,8810.9,26,29,3,2905.59,13.1,0,0,4.02
239,2025-10-04,Newark,Midwest,Air,Carrier C,0.87,146.7,480.0,1,1,0,1746.37,5.7,1,0,5.0
240,2025-04-03,Seattle,Northeast,Road,Carrier C,8.25,1588.1,693.8,2,3,1,1072.72,11.0,0,0,4.16
241,2025-10-20,Chicago,Southeast,Sea,Carrier B,0.5,42.4,829.7,3,6,3,226.4,4.3,0,0,3.35
242,2025-02-14,Atlanta,West,Road,Carrier C,1.76,361.6,1617.9,3,3,0,2110.61,15.7,1,0,5.0
243,2025-10-03,Newark,Northeast,Sea,Carrier C,1.58,172.8,758.8,3,1,-2,232.01,4.5,1,0,4.91
244,2025-03-25,Atlanta,International,Sea,Carrier A,0.97,80.1,6814.9,21,17,-4,1851.41,7.5,1,0,4.48
245,2025-10-09,Seattle,West,Rail,Carrier A,8.01,1177.8,1697.9,5,3,-2,1146.29,3.0,1,0,4.55
246,2025-12-09,Chicago,Midwest,Sea,Carrier B,5.91,631.0,375.5,2,4,2,270.99,13.0,0,0,4.21
247,2025-11-15,Los Angeles,International,Sea,Carrier B,0.78,115.6,5926.7,18,18,0,1945.93,15.9,1,0,5.0
248,2025-10-22,Newark,Southeast,Road,Carrier D,3.18,640.7,1289.1,3,2,-1,1572.51,5.0,1,0,5.0
249,2025-02-22,Seattle,West,Road,Carrier B,5.37,849.2,1474.7,3,2,-1,2043.57,17.1,1,0,5.0
250,2025-03-17,Chicago,Southwest,Air,Carrier A,0.55,89.9,1033.9,2,3,1,3661.94,3.8,0,0,5.0
251,2025-12-03,Seattle,Southeast,Air,Carrier A,1.52,323.2,675.1,1,2,1,2933.24,12.2,0,0,5.0
252,2025-10-13,Los Angeles,West,Road,Carrier C,1.09,180.9,1190.2,3,3,0,1385.35,3.8,1,0,5.0
253,2025-11-09,Newark,International,Sea,Carrier C,4.92,713.9,4833.9,15,17,2,1656.16,12.2,0,0,4.39
254,2025-05-19,Atlanta,Southwest,Road,Carrier B,3.53,462.9,1050.5,2,2,0,1284.58,4.3,1,0,5.0
255,2025-05-19,Chicago,Southeast,Road,Carrier A,8.95,957.2,1171.9,2,3,1,1627.18,10.6,0,0,5.0
256,2025-06-26,Atlanta,Southeast,Road,Carrier C,4.56,871.4,436.3,1,1,0,684.82,15.7,1,0,4.67
257,2025-10-31,Chicago,International,Sea,Carrier B,3.75,534.3,4356.9,13,13,0,1323.37,12.9,1,0,4.35
258,2025-12-26,Dallas,Northeast,Road,Carrier A,2.74,494.8,1021.4,3,5,2,1430.69,7.4,0,0,3.92
259,2025-05-09,Seattle,Northeast,Road,Carrier A,2.44,445.8,1044.6,3,3,0,1298.53,7.5,1,0,4.26
260,2025-10-29,Chicago,Northeast,Road,Carrier B,4.99,858.9,744.5,2,2,0,1057.59,12.9,1,0,5.0
261,2025-08-30,Dallas,Southeast,Road,Carrier C,3.22,467.1,872.4,2,2,0,1176.73,14.1,1,0,4.73
262,2025-01-30,Atlanta,Midwest,Road,Carrier A,4.57,888.8,282.0,2,1,-1,439.17,3.8,1,0,4.66
263,2025-03-17,Chicago,Midwest,Road,Carrier B,0.65,126.9,560.8,2,1,-1,686.08,8.4,1,0,4.87
264,2025-01-17,Seattle,Northeast,Road,Carrier B,2.85,380.3,1046.8,3,3,0,1333.35,9.9,1,0,5.0
265,2025-06-12,Newark,Northeast,Sea,Carrier C,3.08,422.3,698.0,3,3,0,269.41,11.4,1,0,5.0
266,2025-01-13,Newark,Northeast,Air,Carrier D,3.55,558.0,682.7,1,1,0,2695.42,12.2,1,0,5.0
267,2025-12-29,Dallas,Northeast,Road,Carrier B,7.09,959.9,1031.5,2,3,1,1495.66,3.6,0,0,4.47
268,2025-10-11,Los Angeles,Southwest,Road,Carrier A,1.99,288.3,1223.5,3,2,-1,1451.25,4.4,1,0,4.61
269,2025-07-16,Los Angeles,Midwest,Rail,Carrier C,2.46,487.5,529.3,2,3,1,376.3,6.8,0,0,4.51
270,2025-04-06,Chicago,Southeast,Air,Carrier A,4.08,524.5,878.7,1,2,1,3290.5,7.0,0,0,4.41
271,2025-01-03,Chicago,Southwest,Air,Carrier C,1.04,128.0,1110.9,1,1,0,4011.73,5.6,1,0,4.89
272,2025-01-25,Dallas,West,Road,Carrier B,8.73,983.6,1767.0,3,3,0,2463.62,16.0,1,0,4.8
273,2025-10-25,Dallas,Northeast,Road,Carrier B,2.81,229.6,728.2,2,2,0,955.63,11.8,1,0,4.98
274,2025-09-03,Dallas,Northeast,Road,Carrier B,3.98,426.7,688.1,2,1,-1,890.67,6.3,1,0,4.88
275,2025-10-19,Los Angeles,Northeast,Road,Carrier A,1.97,235.3,828.4,2,3,1,1089.75,14.4,0,0,4.75
276,2025-08-16,Seattle,Midwest,Road,Carrier A,2.43,444.5,565.9,2,1,-1,719.4,5.6,1,0,4.9
277,2025-01-30,Los Angeles,Southeast,Rail,Carrier A,1.11,106.0,615.6,2,2,0,378.88,5.1,1,0,5.0
278,2025-02-19,Dallas,Northeast,Air,Carrier B,0.1,10.4,849.2,1,1,0,3253.27,12.6,1,0,5.0
279,2025-10-15,Dallas,Midwest,Road,Carrier B,11.02,918.3,501.1,2,1,-1,796.85,4.5,1,0,4.84
280,2025-11-02,Newark,Northeast,Sea,Carrier D,1.69,194.6,609.5,3,3,0,237.38,13.1,1,0,5.0
281,2025-11-01,Dallas,Midwest,Road,Carrier A,5.01,564.3,408.1,2,2,0,642.62,3.9,1,0,5.0
282,2025-01-22,Chicago,West,Road,Carrier C,2.13,194.7,1299.8,3,1,-2,1521.54,3.4,1,0,5.0
283,2025-06-08,Chicago,International,Sea,Carrier D,8.57,768.8,2690.4,8,13,5,940.31,12.0,0,0,2.93
284,2025-02-05,Los Angeles,Southeast,Road,Carrier C,3.27,572.1,1073.7,3,3,0,1351.78,7.4,1,1,3.15
285,2025-05-29,Atlanta,Midwest,Road,Carrier C,6.6,845.1,411.0,1,1,0,619.48,4.4,1,0,5.0
286,2025-04-19,Atlanta,Southeast,Air,Carrier C,1.33,109.2,1045.5,1,2,1,4145.69,15.8,0,0,4.84
287,2025-11-22,Chicago,Southeast,Air,Carrier D,1.91,189.9,1522.3,1,1,0,6739.17,15.4,1,0,4.68
288,2025-01-16,Atlanta,West,Road,Carrier A,0.35,69.4,1335.7,3,3,0,1675.92,13.4,1,0,5.0
289,2025-12-30,Newark,Midwest,Road,Carrier C,3.28,615.3,650.8,2,3,1,984.1,10.4,0,0,4.3
290,2025-07-19,Dallas,Midwest,Road,Carrier A,5.69,1118.5,409.8,2,1,-1,651.84,10.1,1,0,4.97
291,2025-01-11,Seattle,Midwest,Road,Carrier B,8.89,1927.3,479.5,2,3,1,794.99,5.0,0,0,4.32
292,2025-02-20,Los Angeles,Midwest,Rail,Carrier D,4.71,578.8,645.3,2,2,0,505.79,11.3,1,0,5.0
293,2025-11-09,Dallas,West,Road,Carrier A,1.25,265.3,784.1,2,3,1,1100.08,9.8,0,0,4.28
294,2025-11-16,Chicago,International,Air,Carrier D,2.82,455.9,9327.5,3,3,0,38475.11,8.1,1,0,4.55
295,2025-05-12,Atlanta,Southwest,Road,Carrier A,1.54,178.5,910.3,2,2,0,1146.08,10.9,1,0,4.56
296,2025-06-05,Newark,West,Air,Carrier D,7.46,930.0,1500.8,1,1,0,5813.36,10.5,1,0,5.0
297,2025-09-25,Seattle,Southeast,Road,Carrier A,6.66,899.7,753.2,2,2,0,1063.84,9.3,1,0,5.0
298,2025-01-30,Chicago,West,Road,Carrier C,6.56,536.3,858.8,2,1,-1,1200.41,12.2,1,0,5.0
299,2025-06-21,Seattle,Northeast,Road,Carrier B,3.56,382.7,872.9,2,1,-1,1142.09,10.6,1,0,4.67
300,2025-06-21,Seattle,Midwest,Road,Carrier A,2.19,301.9,570.3,1,1,0,778.52,15.3,1,0,4.99
301,2025-07-16,Dallas,Southeast,Rail,Carrier B,0.74,74.1,1222.4,4,5,1,747.61,8.8,0,0,4.02
302,2025-12-15,Atlanta,West,Road,Carrier A,2.97,468.0,1319.0,3,4,1,1986.91,16.8,0,0,4.47
303,2025-08-14,Chicago,International,Sea,Carrier B,0.51,72.4,7367.6,22,24,2,1955.04,5.5,0,0,4.65
304,2025-05-14,Los Angeles,International,Sea,Carrier B,3.24,563.9,4816.0,15,14,-1,1398.68,9.2,1,1,2.46
305,2025-03-09,Seattle,International,Sea,Carrier D,3.13,465.9,6793.5,20,20,0,1876.58,6.1,1,0,4.79
306,2025-10-28,Dallas,Southeast,Rail,Carrier B,7.03,881.7,1230.0,4,7,3,942.42,14.1,0,0,3.73
307,2025-10-02,Dallas,West,Road,Carrier C,0.2,21.6,1537.1,4,4,0,1862.82,9.9,1,0,5.0
308,2025-05-06,Newark,International,Sea,Carrier C,2.39,508.4,4498.4,14,13,-1,1340.0,13.0,1,0,4.53
309,2025-12-18,Seattle,International,Sea,Carrier A,4.54,505.7,4340.1,13,13,0,1453.07,10.1,1,1,3.79
310,2025-12-13,Seattle,Southeast,Rail,Carrier B,0.77,109.7,913.7,3,3,0,627.39,7.8,1,0,5.0
311,2025-11-27,Chicago,Southeast,Road,Carrier A,3.27,588.7,748.9,2,3,1,1137.88,12.6,0,0,4.38
312,2025-05-06,Atlanta,Midwest,Road,Carrier B,6.83,790.5,555.3,2,2,0,864.86,14.9,1,0,4.84
313,2025-12-11,Los Angeles,Midwest,Air,Carrier A,4.03,757.8,451.4,1,2,1,1982.7,8.4,0,0,4.62
314,2025-01-04,Chicago,Southeast,Road,Carrier A,0.38,65.6,1049.0,3,3,0,1201.22,3.3,1,0,5.0
315,2025-07-08,Chicago,West,Road,Carrier A,4.17,414.7,1303.2,3,5,2,1616.96,6.6,0,0,4.2
316,2025-11-04,Dallas,Southwest,Sea,Carrier B,0.79,79.6,614.9,2,2,0,200.68,5.7,1,0,4.94
317,2025-05-02,Newark,Northeast,Road,Carrier A,1.29,145.4,1179.6,3,2,-1,1520.14,14.8,1,0,4.74
318,2025-11-20,Chicago,Southeast,Rail,Carrier A,7.48,1423.7,1178.5,4,6,2,970.46,4.2,0,0,3.96
319,2025-03-24,Dallas,Midwest,Sea,Carrier D,5.55,520.1,412.4,3,2,-1,240.04,13.0,1,0,4.94
320,2025-04-25,Seattle,Southeast,Rail,Carrier D,0.92,178.9,1168.4,4,5,1,698.67,5.0,0,0,4.43
321,2025-07-10,Seattle,Southeast,Rail,Carrier A,2.66,529.8,916.5,3,3,0,634.41,11.2,1,0,4.87
322,2025-06-14,Chicago,Southeast,Road,Carrier C,4.83,864.3,866.1,3,3,0,1122.98,5.1,1,0,4.68
323,2025-07-25,Dallas,Northeast,Sea,Carrier C,5.25,1111.7,522.9,2,1,-1,278.53,5.1,1,1,4.04
324,2025-08-29,Los Angeles,International,Sea,Carrier B,0.27,55.3,6421.5,19,16,-3,1897.59,17.7,1,0,5.0
325,2025-07-28,Los Angeles,Southwest,Air,Carrier B,2.2,428.1,1349.8,1,1,0,4959.53,6.8,1,0,4.07
326,2025-03-26,Dallas,Southwest,Road,Carrier C,0.37,74.3,1278.4,2,3,1,1517.45,7.2,0,0,5.0
327,2025-06-06,Seattle,Southwest,Rail,Carrier C,1.23,140.4,1190.4,3,4,1,724.46,6.5,0,0,5.0
328,2025-07-07,Seattle,Northeast,Road,Carrier C,0.76,108.5,957.6,3,4,1,1243.49,16.2,0,0,4.83
329,2025-07-01,Atlanta,Northeast,Road,Carrier A,6.0,714.3,683.0,2,2,0,1016.34,15.9,1,0,5.0
330,2025-11-30,Chicago,Northeast,Road,Carrier A,6.09,487.4,694.9,2,2,0,1025.11,4.0,1,0,4.7
331,2025-11-15,Chicago,Southeast,Road,Carrier B,2.8,598.7,433.0,1,1,0,661.99,7.8,1,0,4.58
332,2025-04-20,Seattle,Southwest,Road,Carrier A,2.62,371.7,1427.5,3,3,0,1880.52,15.5,1,0,4.9
333,2025-09-30,Chicago,West,Sea,Carrier B,3.02,561.4,1769.4,6,10,4,546.22,5.9,0,0,3.7
334,2025-05-20,Seattle,Southwest,Road,Carrier C,1.3,143.9,939.1,2,3,1,1227.12,15.8,0,0,5.0
335,2025-03-10,Los Angeles,Midwest,Rail,Carrier B,12.35,2315.3,446.0,2,1,-1,606.37,11.0,1,0,5.0
336,2025-11-10,Dallas,International,Rail,Carrier B,3.53,690.6,6809.2,15,14,-1,4695.99,9.4,1,0,5.0
337,2025-06-19,Atlanta,Southwest,Air,Carrier C,2.05,298.3,1272.7,2,2,0,4954.45,13.3,1,0,5.0
338,2025-07-22,Dallas,Southwest,Road,Carrier A,0.77,120.9,1053.7,2,2,0,1255.6,6.7,1,0,5.0
339,2025-11-20,Chicago,Northeast,Air,Carrier B,5.27,630.0,606.3,1,2,1,2615.24,7.5,0,0,4.84
340,2025-01-17,Chicago,West,Road,Carrier A,3.15,276.3,2337.3,4,3,-1,3055.9,16.1,1,0,5.0
341,2025-01-26,Chicago,Southwest,Road,Carrier B,4.21,662.8,891.3,2,1,-1,1226.36,13.9,1,0,4.74
342,2025-06-03,Atlanta,International,Rail,Carrier B,0.33,60.6,6840.0,15,17,2,4146.98,10.0,0,0,3.48
343,2025-05-28,Chicago,Northeast,Road,Carrier B,2.96,281.3,706.5,2,3,1,961.86,15.1,0,0,4.01
344,2025-08-06,Newark,Midwest,Air,Carrier C,10.95,958.0,517.2,1,1,0,2143.92,8.8,1,0,4.53
345,2025-05-10,Newark,West,Sea,Carrier B,4.15,511.8,1674.2,6,4,-2,535.27,5.7,1,0,5.0
346,2025-06-29,Atlanta,Southwest,Road,Carrier A,7.56,1505.5,1528.1,3,4,1,2002.27,7.1,0,0,4.16
347,2025-03-10,Los Angeles,Midwest,Air,Carrier A,0.41,71.2,578.8,1,1,0,2113.99,6.9,1,0,5.0
348,2025-05-02,Chicago,Northeast,Road,Carrier B,7.11,946.7,1203.1,3,3,0,1653.15,11.9,1,0,5.0
349,2025-11-03,Atlanta,Southwest,Air,Carrier B,3.91,420.5,485.5,1,3,2,2124.04,9.6,0,0,3.89
350,2025-05-29,Newark,Southeast,Sea,Carrier D,3.07,261.1,435.4,2,3,1,173.27,3.2,0,0,4.51
351,2025-08-30,Seattle,Midwest,Road,Carrier D,3.96,585.5,798.8,2,2,0,1024.55,5.9,1,0,5.0
352,2025-06-29,Dallas,Northeast,Air,Carrier A,1.85,215.4,784.2,1,1,0,3021.14,11.7,1,0,4.78
353,2025-04-20,Seattle,Southeast,Road,Carrier B,2.3,497.1,948.9,3,4,1,1183.75,7.3,0,0,4.92
354,2025-08-17,Seattle,Midwest,Rail,Carrier A,2.51,372.1,564.6,3,4,1,391.43,6.7,0,0,5.0
355,2025-03-31,Atlanta,Northeast,Rail,Carrier D,8.8,1560.0,845.1,2,3,1,730.11,8.2,0,0,4.47
356,2025-09-11,Newark,West,Road,Carrier B,1.41,175.3,1614.6,4,6,2,1968.48,9.0,0,0,4.09
357,2025-05-23,Newark,West,Road,Carrier A,3.27,476.2,1243.9,2,2,0,1650.15,14.5,1,0,4.86
358,2025-12-02,Los Angeles,Southeast,Road,Carrier B,3.34,557.8,324.8,1,1,0,561.66,15.2,1,0,3.84
359,2025-11-20,Los Angeles,Southeast,Air,Carrier C,5.31,712.3,1046.1,1,3,2,4836.45,17.6,0,0,4.55
360,2025-04-11,Atlanta,Southwest,Rail,Carrier C,4.53,739.0,1515.2,4,3,-1,1007.74,7.4,1,0,4.78
361,2025-04-26,Los Angeles,Southeast,Road,Carrier C,6.18,509.2,950.2,2,3,1,1242.56,6.8,0,0,3.95
362,2025-08-20,Seattle,Northeast,Road,Carrier D,4.68,940.8,813.3,2,3,1,1114.09,10.1,0,0,4.29
363,2025-11-07,Los Angeles,Southeast,Rail,Carrier A,3.55,766.8,892.2,3,6,3,700.44,7.4,0,0,3.63
364,2025-07-25,Seattle,Midwest,Air,Carrier D,2.57,207.9,599.2,1,1,0,2251.09,7.9,1,0,4.35
365,2025-05-08,Atlanta,Midwest,Road,Carrier D,7.06,611.3,458.6,1,2,1,678.15,5.8,0,0,4.57
366,2025-05-27,Newark,Midwest,Road,Carrier B,3.82,578.7,590.6,2,2,0,862.51,17.2,1,0,5.0
367,2025-08-26,Newark,Midwest,Road,Carrier D,1.11,132.5,530.5,2,1,-1,638.98,5.3,1,0,5.0
368,2025-02-24,Newark,Southeast,Road,Carrier A,2.32,331.1,1079.5,3,3,0,1412.17,14.0,1,0,5.0
369,2025-03-22,Newark,Northeast,Road,Carrier A,2.83,343.0,439.2,1,1,0,613.24,13.0,1,0,5.0
370,2025-10-06,Chicago,West,Road,Carrier A,2.86,547.3,1520.8,3,3,0,1980.19,13.6,1,0,4.67
371,2025-11-11,Seattle,Northeast,Road,Carrier C,3.55,718.4,955.2,2,3,1,1401.81,9.8,0,0,4.16
372,2025-02-07,Atlanta,Southeast,Rail,Carrier A,1.57,338.6,1258.7,3,1,-2,789.94,7.8,1,0,4.55
373,2025-06-15,Newark,West,Road,Carrier C,3.2,490.4,1725.3,4,5,1,2261.99,14.8,0,0,4.57
374,2025-06-11,Seattle,Midwest,Sea,Carrier A,8.5,1176.1,200.8,1,1,0,276.88,17.1,1,0,4.39
375,2025-09-26,Dallas,Northeast,Road,Carrier A,2.12,234.1,782.2,2,1,-1,984.31,8.9,1,0,4.55
376,2025-04-18,Chicago,West,Rail,Carrier C,7.55,668.2,1087.5,3,2,-1,767.85,3.1,1,0,5.0
377,2025-01-22,Atlanta,West,Road,Carrier B,5.73,638.9,1023.2,3,4,1,1393.79,12.1,0,0,4.79
378,2025-12-02,Los Angeles,Northeast,Road,Carrier B,1.49,268.5,670.9,2,3,1,896.09,3.4,0,0,4.76
379,2025-01-20,Chicago,Northeast,Road,Carrier B,2.15,263.4,761.6,2,1,-1,949.35,7.5,1,0,4.61
380,2025-12-15,Los Angeles,West,Road,Carrier C,4.99,1004.4,2108.0,4,5,1,2939.72,7.4,0,0,4.49
381,2025-12-24,Atlanta,Midwest,Road,Carrier C,4.08,399.8,475.2,2,3,1,761.61,12.6,0,0,4.08
382,2025-01-07,Dallas,West,Road,Carrier B,4.21,886.1,1595.6,4,1,-3,1966.92,5.6,1,0,5.0
383,2025-01-29,Newark,Southwest,Sea,Carrier A,2.05,170.0,954.6,3,1,-2,314.54,13.2,1,0,5.0
384,2025-04-13,Chicago,International,Sea,Carrier A,6.28,906.4,7613.5,22,21,-1,2234.94,9.4,1,0,5.0
385,2025-03-17,Newark,Midwest,Road,Carrier D,2.26,396.1,576.1,2,1,-1,781.54,13.7,1,0,4.7
386,2025-05-03,Chicago,Northeast,Road,Carrier C,6.35,953.7,725.1,2,2,0,988.54,5.1,1,0,4.71
387,2025-07-18,Seattle,Northeast,Sea,Carrier C,2.53,396.4,396.0,2,5,3,179.25,14.3,0,0,3.6
388,2025-02-06,Seattle,International,Sea,Carrier A,1.24,272.5,5253.6,16,16,0,1443.87,7.3,1,0,4.98
389,2025-11-01,Atlanta,West,Air,Carrier C,3.81,674.5,1571.8,1,2,1,6963.79,14.4,0,0,4.61
390,2025-06-02,Seattle,Southeast,Air,Carrier A,6.23,931.6,715.8,2,2,0,2766.65,7.5,1,0,4.81
391,2025-08-25,Seattle,Northeast,Rail,Carrier C,4.47,660.3,786.1,2,1,-1,621.91,16.8,1,0,4.73
392,2025-02-28,Chicago,Southeast,Sea,Carrier B,6.07,1260.2,755.9,4,3,-1,361.88,5.5,1,1,2.83
393,2025-02-18,Dallas,Northeast,Sea,Carrier A,0.85,150.1,741.7,3,4,1,227.96,10.8,0,0,4.93
394,2025-03-21,Dallas,Midwest,Road,Carrier B,8.87,1386.7,270.2,1,1,0,532.6,6.6,1,0,4.87
395,2025-03-07,Los Angeles,Northeast,Road,Carrier A,4.09,571.0,620.7,2,1,-1,817.53,5.8,1,1,4.28
396,2025-12-25,Dallas,Southeast,Rail,Carrier A,3.31,556.2,822.3,3,4,1,650.14,9.6,0,0,4.75
397,2025-04-10,Dallas,Southeast,Sea,Carrier B,1.28,107.3,1031.5,4,6,2,317.41,12.4,0,0,3.98
398,2025-09-27,Atlanta,Southeast,Air,Carrier A,1.86,217.8,1047.5,1,2,1,3780.18,5.0,0,0,4.61
399,2025-05-17,Dallas,Northeast,Road,Carrier A,1.84,169.6,961.8,2,2,0,1194.64,9.2,1,0,5.0
400,2025-10-27,Atlanta,West,Road,Carrier A,3.33,659.2,1653.9,3,4,1,2008.75,5.6,0,0,4.97
401,2025-10-13,Seattle,Midwest,Road,Carrier A,3.92,528.3,620.6,2,3,1,819.33,6.7,0,0,4.95
402,2025-05-26,Los Angeles,Southwest,Road,Carrier B,0.51,53.2,902.5,2,3,1,1133.51,13.0,0,0,4.25
403,2025-11-24,Atlanta,Northeast,Road,Carrier B,0.1,13.9,1029.2,3,6,3,1353.02,6.5,0,0,3.64
404,2025-01-26,Newark,Southeast,Road,Carrier A,7.88,663.0,1313.4,3,3,0,1656.79,3.8,1,0,4.9
405,2025-07-24,Chicago,Midwest,Road,Carrier B,2.18,324.8,718.6,2,1,-1,979.55,16.7,1,0,4.91
406,2025-09-19,Dallas,Midwest,Air,Carrier B,1.3,217.6,460.6,1,1,0,1684.21,5.5,1,0,5.0
407,2025-09-26,Dallas,Southwest,Road,Carrier B,5.82,554.9,691.3,2,2,0,934.13,6.7,1,0,4.58
408,2025-05-09,Atlanta,Northeast,Road,Carrier A,3.02,334.9,710.2,2,2,0,873.63,3.6,1,0,5.0
409,2025-10-26,Dallas,Northeast,Air,Carrier A,6.21,1062.7,745.3,1,1,0,3012.73,12.4,1,0,5.0
410,2025-11-17,Los Angeles,West,Road,Carrier B,6.36,700.7,1823.5,4,5,1,2811.32,17.5,0,0,4.01
411,2025-03-26,Atlanta,Northeast,Air,Carrier B,2.89,434.6,845.9,1,1,0,3179.42,8.1,1,0,4.78
412,2025-12-07,Los Angeles,Southwest,Rail,Carrier C,2.02,253.4,1084.6,3,6,3,760.68,6.2,0,0,3.85
413,2025-11-09,Atlanta,Southwest,Rail,Carrier B,1.36,147.7,1072.4,3,4,1,781.54,13.0,0,0,5.0
414,2025-11-28,Los Angeles,West,Rail,Carrier A,2.15,210.8,1317.4,4,5,1,930.8,8.3,0,0,4.28
415,2025-10-19,Chicago,Southwest,Road,Carrier C,6.06,847.7,1065.3,2,3,1,1365.16,4.6,0,0,4.92
416,2025-06-02,Los Angeles,International,Sea,Carrier D,5.21,776.5,2519.5,8,11,3,862.64,15.5,0,0,3.79
417,2025-07-08,Seattle,Midwest,Road,Carrier C,2.62,297.4,238.7,2,1,-1,348.14,9.9,1,0,4.79
418,2025-03-21,Atlanta,Midwest,Air,Carrier B,2.87,333.2,563.4,1,2,1,2095.66,6.1,0,0,4.5
419,2025-11-13,Seattle,Southeast,Rail,Carrier A,3.75,327.7,587.5,3,4,1,480.09,8.3,0,0,4.5
420,2025-11-11,Los Angeles,Northeast,Road,Carrier B,2.56,301.6,936.0,3,5,2,1259.22,3.8,0,0,3.73
421,2025-12-21,Atlanta,International,Rail,Carrier C,3.22,386.1,3133.0,7,8,1,2089.92,4.2,0,1,3.74
422,2025-09-28,Newark,Southeast,Sea,Carrier B,7.59,722.0,864.8,4,3,-1,405.27,10.7,1,0,5.0
423,2025-07-10,Newark,Midwest,Road,Carrier A,5.79,1140.7,608.8,2,1,-1,883.57,8.6,1,0,4.67
424,2025-11-30,Chicago,Northeast,Air,Carrier B,0.42,54.7,724.2,1,2,1,2989.24,8.0,0,0,4.99
425,2025-12-03,Seattle,International,Sea,Carrier C,5.86,588.1,4977.9,15,19,4,1785.97,17.1,0,0,3.64
426,2025-09-03,Chicago,International,Sea,Carrier D,5.87,1100.4,6080.3,19,14,-5,1909.32,14.8,1,0,4.93
427,2025-04-28,Los Angeles,Southwest,Road,Carrier D,1.97,312.9,925.2,2,1,-1,1159.63,9.1,1,0,5.0
428,2025-12-25,Newark,Northeast,Road,Carrier D,1.82,271.7,760.0,2,1,-1,1155.0,17.6,1,0,5.0
429,2025-12-26,Atlanta,Southeast,Air,Carrier A,1.38,190.9,1063.0,1,2,1,4751.41,16.4,0,0,4.25
430,2025-01-27,Dallas,Southeast,Road,Carrier B,4.23,410.1,1118.1,3,3,0,1546.56,17.7,1,0,5.0
431,2025-08-09,Atlanta,Southeast,Sea,Carrier A,6.74,780.3,1396.2,5,4,-1,564.5,15.4,1,0,5.0
432,2025-06-04,Chicago,Southwest,Road,Carrier B,6.2,888.4,951.1,2,2,0,1275.91,7.8,1,0,4.95
433,2025-10-08,Atlanta,Southeast,Road,Carrier C,1.67,246.7,1132.6,3,2,-1,1393.56,8.6,1,0,4.17
434,2025-12-18,Newark,West,Sea,Carrier B,6.5,697.4,1079.5,4,4,0,510.51,13.3,1,0,4.9
435,2025-05-21,Chicago,Northeast,Road,Carrier B,6.44,1300.9,554.2,2,2,0,825.24,7.0,1,0,5.0
436,2025-07-25,Chicago,Northeast,Road,Carrier A,0.91,177.1,946.6,2,2,0,1251.94,17.7,1,0,4.87
